,dataset,classifier,model,score,conmat,roc_auc_score,false_positive_rate,true_positive_rate
12,1.0,Decision Tree,"MLPClassifier(activation='relu', alpha=1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",0.9990769230769231,"[[1569    3]
 [   0 1678]]",0.9990458015267176,[ 0.  1.],[ 0.9980916  1.       ]
13,1.0,Random Forest,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None,
          learning_rate=1.0, n_estimators=50, random_state=None)",1.0,"[[1572    0]
 [   0 1678]]",1.0,[ 0.  1.],[ 1.  1.]
14,1.0,Neural Net,GaussianNB(priors=None),0.972,"[[1540   32]
 [  59 1619]]",0.972241430031511,[ 0.          0.03516091  1.        ],[ 0.          0.97964377  1.        ]
15,1.0,AdaBoost,"QuadraticDiscriminantAnalysis(priors=None, reg_param=0.0,
               store_covariances=False, tol=0.0001)",0.9935384615384616,"[[1551   21]
 [   0 1678]]",0.9933206106870229,[ 0.  1.],[ 0.98664122  1.        ]
16,2.0,Nearest Neighbors,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=3, p=2,
           weights='uniform')",1.0,"[[1572    0]
 [   0 1678]]",1.0,[ 0.  1.],[ 1.  1.]
17,2.0,Linear SVM,"GaussianProcessClassifier(copy_X_train=True,
             kernel=1**2 * RBF(length_scale=1), max_iter_predict=100,
             multi_class='one_vs_rest', n_jobs=1, n_restarts_optimizer=0,
             optimizer='fmin_l_bfgs_b', random_state=None, warm_start=True)",0.5163076923076924,"[[   0 1572]
 [   0 1678]]",0.5,[ 0.  1.],[ 0.  1.]
18,2.0,RBF SVM,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.9809230769230769,"[[1555   17]
 [  45 1633]]",0.9811840552942281,[ 0.          0.02681764  1.        ],[ 0.          0.98918575  1.        ]
19,2.0,Gaussian Process,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=5, max_features=1, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=10, n_jobs=1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)",0.9735384615384616,"[[1486   86]
 [   0 1678]]",0.97264631043257,[ 0.  1.],[ 0.94529262  1.        ]
20,2.0,Decision Tree,"MLPClassifier(activation='relu', alpha=1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",0.9996923076923077,"[[1571    1]
 [   0 1678]]",0.9996819338422391,[ 0.  1.],[ 0.99936387  1.        ]
21,2.0,Random Forest,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None,
          learning_rate=1.0, n_estimators=50, random_state=None)",1.0,"[[1572    0]
 [   0 1678]]",1.0,[ 0.  1.],[ 1.  1.]
22,2.0,Neural Net,GaussianNB(priors=None),0.9301538461538461,"[[1461  111]
 [ 116 1562]]",0.9301296982048787,[ 0.          0.06912992  1.        ],[ 0.          0.92938931  1.        ]
23,2.0,AdaBoost,"QuadraticDiscriminantAnalysis(priors=None, reg_param=0.0,
               store_covariances=False, tol=0.0001)",0.804923076923077,"[[1534   38]
 [ 596 1082]]",0.8103211141338138,[ 0.          0.35518474  1.        ],[ 0.          0.97582697  1.        ]
24,3.0,Nearest Neighbors,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=3, p=2,
           weights='uniform')",1.0,"[[1572    0]
 [   0 1678]]",1.0,[ 0.  1.],[ 1.  1.]
25,3.0,Linear SVM,"GaussianProcessClassifier(copy_X_train=True,
             kernel=1**2 * RBF(length_scale=1), max_iter_predict=100,
             multi_class='one_vs_rest', n_jobs=1, n_restarts_optimizer=0,
             optimizer='fmin_l_bfgs_b', random_state=None, warm_start=True)",1.0,"[[1572    0]
 [   0 1678]]",1.0,[ 0.  1.],[ 1.  1.]
26,3.0,RBF SVM,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.9935384615384616,"[[1551   21]
 [   0 1678]]",0.9933206106870229,[ 0.  1.],[ 0.98664122  1.        ]
27,3.0,Gaussian Process,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=5, max_features=1, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=10, n_jobs=1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)",0.992,"[[1566    6]
 [  20 1658]]",0.992132127487285,[ 0.          0.01191895  1.        ],[ 0.          0.99618321  1.        ]
28,3.0,Decision Tree,"MLPClassifier(activation='relu', alpha=1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",0.9683076923076923,"[[1508   64]
 [  39 1639]]",0.9680227885493151,[ 0.          0.02324195  1.        ],[ 0.          0.95928753  1.        ]
29,3.0,Random Forest,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None,
          learning_rate=1.0, n_estimators=50, random_state=None)",1.0,"[[1572    0]
 [   0 1678]]",1.0,[ 0.  1.],[ 1.  1.]
30,3.0,Neural Net,GaussianNB(priors=None),0.8652307692307692,"[[1378  194]
 [ 244 1434]]",0.8655895634873698,[ 0.         0.1454112  1.       ],[ 0.          0.87659033  1.        ]
31,3.0,AdaBoost,"QuadraticDiscriminantAnalysis(priors=None, reg_param=0.0,
               store_covariances=False, tol=0.0001)",0.9073846153846153,"[[1479   93]
 [ 208 1470]]",0.9084413014402825,[ 0.          0.12395709  1.        ],[ 0.          0.94083969  1.        ]
